Stanford	new	review text
1.000000	2.250000	the comedy is nonexistent ; 
1.000000	2.000001	it is most of the things costner movies are known for ; it's sanctimonious , self-righteous and so eager to earn our love that you want to slap it ; 
1.000000	2.015625	to be oblivious to the existence of this film would be very sweet indeed ; 
1.000000	2.011719	instead of panoramic sweep , kapur gives us episodic choppiness , undermining the story's emotional thrust ; 
1.000000	2.007339	the director seems to take an unseemly pleasure in [the characters'] misery and at the same time to congratulate himself for having the guts to confront it ; 
1.000000	2.142578	made me feel uneasy , even queasy , because [solondz's] cool compassion is on the border of bemused contempt ; 
1.000000	2.125000	with minimal imagination , you could restage the whole thing in your bathtub ; 
1.000000	2.005859	although ; ; ; visually striking and slickly staged , it's also cold , grey , antiseptic and emotionally desiccated ; 
1.000000	2.015564	friday after next is the kind of film that could only be made by african-americans because of its broad racial insensitivity towards african-americans ; 
1.000000	2.011719	this is a truly , truly bad movie ; 
0.000000	2.026367	despite bearing the paramount imprint , it's a bargain-basement european pickup ; what's hard to understand is why anybody picked it up ; wiser souls would have tactfully pretended not to see it and left it lying there
1.000000	2.083333	believability wasn't one of the film's virtues ; 
1.000000	2.124512	his best film remains his shortest , the hole , which makes many of the points that this film does but feels less repetitive ; 
1.000000	2.031250	just another disjointed , fairly predictable psychological thriller ; 
1.000000	2.000488	kung pow is oedekerk's realization of his childhood dream to be in a martial-arts flick , and proves that sometimes the dreams of youth should remain just that ; 
1.000000	2.015594	[stevens is] so stoked to make an important film about human infidelity and happenstance that he tosses a kitchen sink onto a story already overladen with plot conceits ; 
0.000000	2.013672	an overstylized , puréed mélange of sex , psychology , drugs and philosophy ; sometimes entertaining , sometimes indulgent -- but never less than pure wankery ; 
1.000000	2.093750	'lovely and amazing , ' unhappily , is neither ; ; ; excessively strained and contrived ; 
1.000000	2.015137	this one is a few bits funnier than malle's dud , if only because the cast is so engagingly messing around like slob city reductions of damon runyon crooks ; 
1.000000	2.000366	amidst the action , the script carries arnold ( and the viewers ) into the forbidden zone of sympathizing with terrorist motivations by presenting the " other side of the story ; " 
1.000000	2.007874	while it is welcome to see a chinese film depict a homosexual relationship in a mature and frank fashion , lan yu never catches dramatic fire ; 
1.000000	2.029297	there's no palpable chemistry between lopez and male lead ralph fiennes , plus the script by working girl scribe kevin wade is workmanlike in the extreme ; 
1.000000	2.011719	the script is a tired one , with few moments of joy rising above the stale material ; 
1.000000	2.015625	the verdict : two bodies and hardly a laugh between them ; 
1.000000	2.043610	while the film is competent , it's also uninspired , lacking the real talent and wit to elevate it beyond its formula to the level of classic romantic comedy to which it aspires ; 
1.000000	2.014323	a movie in which two not very absorbing characters are engaged in a romance you can't wait to see end ; 
1.000000	2.230267	were dylan thomas alive to witness first-time director ethan hawke's strained chelsea walls , he might have been tempted to change his landmark poem to , 'do not go gentle into that good theatre ; '
1.000000	2.015625	illiterate , often inert sci-fi action thriller ; 
1.000000	2.000977	you can see the would-be surprises coming a mile away , and the execution of these twists is delivered with a hammer ; thumbs down ; 
0.000000	2.011475	the characters are paper thin and the plot is so cliched and contrived that it makes your least favorite james bond movie seem as cleverly plotted as the usual suspects ; 
1.000000	2.046875	 ; ; ; del toro maintains a dark mood that makes the film seem like something to endure instead of enjoy ; 
1.000000	2.007812	occasionally interesting but essentially unpersuasive , a footnote to a still evolving story ; 
0.000000	2.031982	more dutiful than enchanting ; ; ; terribly episodic and lacking the spark of imagination that might have made it an exhilarating treat ; 
1.000000	2.062500	the comedy death to smoochy is a rancorous curiosity : a movie without an apparent audience ; 
1.000000	2.129028	cinematic pyrotechnics aside , the only thing avary seems to care about are mean giggles and pulchritude ; it makes sense that he went back to school to check out the girls -- his film is a frat boy's idea of a good time ; 
1.000000	2.000122	feels less like a cousin to blade runner than like a bottom-feeder sequel in the escape from new york series ; 
1.000000	2.010905	what might have been acceptable on the printed page of iles' book does not translate well to the screen ; 
1.000000	2.003906	since the movie is based on a nicholas sparks best seller , you know death is lurking around the corner , just waiting to spoil things ; 
1.000000	2.148438	full of flatulence jokes and mild sexual references , kung pow ! is the kind of movie that's critic-proof , simply because it aims so low ; 
1.000000	2.003906	there are just too many characters saying too many clever things and getting into too many pointless situations ; where's the movie here ? 
1.000000	2.000488	cassavetes thinks he's making dog day afternoon with a cause , but all he's done is to reduce everything he touches to a shrill , didactic cartoon ; 
1.000000	2.029327	buries an interesting storyline about morality and the choices we make underneath such a mountain of clichés and borrowed images that it might more accurately be titled mr ; chips off the old block ; 
1.000000	2.126953	'a' for creativity but comes across more as a sketch for a full-length comedy ; 
1.000000	2.003988	if there's one thing this world needs less of , it's movies about college that are written and directed by people who couldn't pass an entrance exam ; 
1.000000	2.039062	looks and feels like a project better suited for the small screen ; 
1.000000	2.137695	in its best moments , resembles a bad high school production of grease , without benefit of song ; 
1.000000	2.109375	his comedy premises are often hackneyed or just plain crude , calculated to provoke shocked laughter , without following up on a deeper level ; 
1.000000	2.031250	christina ricci comedy about sympathy , hypocrisy and love is a misfire ; 
1.000000	2.015625	at times , the suspense is palpable , but by the end there's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential ; 
1.000000	2.223958	the best that can be said about the work here of scottish director ritchie ; ; ; is that he obviously doesn't have his heart in it ; 
1.000000	2.004883	the movie's accumulated force still feels like an ugly knot tightening in your stomach ; but is that knot from dramatic tension or a symptom of artistic malnutrition ? 
1.000000	2.016968	 it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes ; 
1.000000	2.008301	the film is based on truth and yet there is something about it that feels incomplete , as if the real story starts just around the corner ; 
1.000000	2.005859	though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama ; 
0.000000	2.029236	it's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that ; 
1.000000	2.015625	this one is definitely one to skip , even for horror movie fanatics ; 
1.000000	2.028320	a working class " us vs ; them " opera that leaves no heartstring untugged and no liberal cause unplundered ; 
1.000000	2.004395	the idea of 49-year-old roberto benigni playing the wooden boy pinocchio is scary enough ; the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque ; 
1.000000	2.067301	while it's nice to watch a movie that hasn't been focus-grouped into tedium , yu's cinematic alchemy produces nearly as much lead as gold ; 
1.000000	2.031250	a valueless kiddie paean to pro basketball underwritten by the nba ; 
1.000000	2.014648	it has its moments of swaggering camaraderie , but more often just feels generic , derivative and done to death ; 
1.000000	2.070312	in the real world , an actor this uncharismatically beautiful would have a résumé loaded with credits like " girl in bar #3 ; " 
1.000000	2.007812	you really have to wonder how on earth anyone , anywhere could have thought they'd make audiences guffaw with a script as utterly diabolical as this ; 
1.000000	2.015869	while much of the cast has charm -- especially allodi and nolden -- the performers are sunk by the film's primitive approach to the mechanics of comedy ; 
1.000000	2.004028	the twist that ends the movie is the one with the most emotional resonance , but twists are getting irritating , and this is the kind of material where the filmmakers should be very careful about raising eyebrows ; 
1.000000	2.023376	while it's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc ; ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences ; 
1.000000	2.007812	it's a trifle of a movie , with a few laughs surrounding an unremarkable soft center ; 
1.000000	2.125000	holden caulfield did it better ; 
1.000000	2.063477	a synthesis of cliches and absurdities that seems positively decadent in its cinematic flash and emptiness ; 
1.000000	2.003906	if it's seldom boring , well , it's also rarely coherent ; 
1.000000	2.125000	simplistic fluff-ball of whimsy ; 
1.000000	2.085938	the kind of spectacularly misconceived enterprise that only a sophisticated cinephile could have perpetrated ; 
1.000000	2.001953	the film contains no good jokes , no good scenes , barely a moment when carvey's saturday night live-honed mimicry rises above the level of embarrassment ; 
1.000000	2.065430	in execution , this clever idea is far less funny than the original , killers from space ; 
1.000000	2.048828	a broad , melodramatic estrogen opera that's pretty toxic in its own right ; 
1.000000	2.031250	even on those rare occasions when the narrator stops yammering , miller's hand often feels unsure ; 
1.000000	2.248932	at its best , queen is campy fun like the vincent price horror classics of the '60s ; at its worst , it implodes in a series of very bad special effects ; 
1.000000	2.000122	it takes a certain kind of horror movie to qualify as 'worse than expected , ' but ghost ship somehow manages to do exactly that ; 
1.000000	2.283195	despite impeccable acting ; ; ; and a script that takes some rather unexpected ( even , at times , preposterous ) turns , love is just too , too precious in the end ; 
1.000000	2.000977	if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday ; 
1.000000	2.015625	harland williams is so funny in drag he should consider permanent sex-reassignment ; 
1.000000	2.015625	a science-fiction pastiche so lacking in originality that if you stripped away its inspirations there would be precious little left ; 
1.000000	2.000977	once [kim] begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it's too high a price to pay for a shimmering picture postcard ; 
0.000000	2.007812	so unremittingly awful that labeling it a dog probably constitutes cruelty to canines ; 
1.000000	2.031372	what was once original has been co-opted so frequently that it now seems pedestrian ; 
1.000000	2.031250	rarely has so much money delivered so little entertainment ; 
1.000000	2.023438	tries to add some spice to its quirky sentiments but the taste is all too familiar ; 
1.000000	2.031494	paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma's scarface ; that's a cheat ; 
1.000000	2.109375	a string of rehashed sight gags based in insipid vulgarity ; 
1.000000	2.000214	too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and pretentious to be engaging ; ; ; the isle defies an easy categorization ; 
1.000000	2.015625	although there are several truly jolting scares , there's also an abundance of hackneyed dialogue and more silly satanic business than you can shake a severed limb at ; 
0.000000	2.011719	star trek : nemesis meekly goes where nearly every star trek movie has gone before ; wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty ; 
1.000000	2.054688	its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks ; 
1.000000	2.001953	the documentary does little , apart from raising the topic , to further stoke the conversation ; 
0.000000	2.001953	this movie seems to have been written using mad-libs ; there can be no other explanation ; hilariously inept and ridiculous ; 
1.000000	2.000977	vera's technical prowess ends up selling his film short ; he smoothes over hard truths even as he uncovers them ; 
1.000000	2.093750	feels too formulaic and too familiar to produce the transgressive thrills of early underground work ; 
1.000000	2.268555	stealing harvard aspires to comedic grand larceny but stands convicted of nothing more than petty theft of your time ; 
1.000000	2.060547	movie fans , get ready to take off ; ; ; the other direction ; 
1.000000	2.011963	[director] o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- falls short ; 
1.000000	2.001343	there's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging ; 
1.000000	2.015656	miller is playing so free with emotions , and the fact that children are hostages to fortune , that he makes the audience hostage to his swaggering affectation of seriousness ; 
1.000000	2.033203	despite the evocative aesthetics evincing the hollow state of modern love life , the film never percolates beyond a monotonous whine ; 
1.000000	2.062500	comes ; ; ; uncomfortably close to coasting in the treads of the bicycle thief ; 
1.000000	2.247040	stealing harvard is evidence that the farrelly bros ; -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green's half-hearted movie career ; 
1.000000	2.001953	if you're a wwf fan , or you related to the people who watched the robots getting butchered in a ; i ; , you'll probably like rollerball ; 
1.000000	2.141144	slapstick buffoonery can tickle many a preschooler's fancy , but when it costs a family of four about $40 to see a film in theaters , why spend money on a dog like this when you can rent a pedigree instead ? 
1.000000	2.009766	the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy ; 
0.000000	2.046997	my reaction in a word : disappointment ; his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it ; 
1.000000	2.262695	sustains its dreamlike glide through a succession of cheesy coincidences and voluptuous cheap effects , not the least of which is rebecca romijn-stamos ; 
0.000000	2.016846	feels haphazard , as if the writers mistakenly thought they could achieve an air of frantic spontaneity by simply tossing in lots of characters doing silly stuff and stirring the pot ; 
1.000000	2.297363	for each chuckle there are at least 10 complete misses , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard cutout ; 
1.000000	2.000732	in its own way , joshua is as blasphemous and nonsensical as a luis buñuel film without the latter's attendant intelligence , poetry , passion , and genius ; 
1.000000	2.012960	the vintage is pure '87 , with a halfhearted twist on its cautionary message : fatal attraction = don't have an affair with a nutjob ; unfaithful = don't if you're married to one ; 
1.000000	2.027344	director uwe boll and the actors provide scant reason to care in this crude '70s throwback ; 
1.000000	2.023438	[w]hile long on amiable monkeys and worthy environmentalism , jane goodall's wild chimpanzees is short on the thrills the oversize medium demands ; 
1.000000	2.031250	an occasionally funny , but overall limp , fish-out-of-water story ; 
1.000000	2.101562	a bloated gasbag thesis grotesquely impressed by its own gargantuan aura of self-importance ; ; ; 
1.000000	2.460938	the humor is forced and heavy-handed , and occasionally simply unpleasant ; 
1.000000	2.117981	scorsese at his best makes gangster films that are equally lovely but also relentlessly brutal and brutally intelligent ; perdition , meanwhile , reads more like driving miss daisy than goodfellas ; 
1.000000	2.000488	as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor ; 
1.000000	2.000534	 ; ; ; the film suffers from a lack of humor ( something needed to balance out the violence ) ; ; ; 
1.000000	2.062500	one long string of cliches ; 
1.000000	2.057617	the only entertainment you'll derive from this choppy and sloppy affair will be from unintentional giggles  several of them ; 
1.000000	2.015625	lástima por schwarzenegger , pero es hora de que deje la estafeta a las nuevas generaciones ; 
1.000000	2.015625	its story may be a thousand years old , but why did it have to seem like it took another thousand to tell it to us ? 
1.000000	2.023438	a momentary escape from the summer heat and the sedentary doldrums that set in at this time of year ; 
1.000000	2.999756	better to just call it abc kiarostami ; for aids and africa are nothing more than part of the scenery ; 
1.000000	2.098958	you wonder why enough wasn't just a music video rather than a full-length movie ; 
1.000000	2.156250	the talented and clever robert rodriguez perhaps put a little too much heart into his first film and didn't reserve enough for his second ; 
1.000000	2.000031	 ; ; ; plays like somebody spliced random moments of a chris rock routine into what is otherwise a cliche-riddled but self-serious spy thriller ; 
1.000000	2.000061	what is 100% missing here is a script of even the most elemental literacy , an inkling of genuine wit , and anything resembling acting ; 
1.000000	2.031005	for all its technical virtuosity , the film is so mired in juvenile and near-xenophobic pedagogy that it's enough to make one pine for the day when godard can no longer handle the rigors of filmmaking ; 
1.000000	2.058594	it made me want to wrench my eyes out of my head and toss them at the screen ; 
1.000000	2.010742	 ; ; ; plot holes so large and obvious a marching band might as well be stomping through them in clown clothes , playing a college football fight song on untuned instruments ; 
1.000000	2.022461	so devoid of any kind of intelligible story that it makes films like xxx and collateral damage seem like thoughtful treatises
1.000000	2.000031	the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a good will hunting trilogy that was never planned ; 
0.000000	2.015625	the tale of tok ( andy lau ) , a sleek sociopath on the trail of o ( takashi sorimachi ) , the most legendary of asian hitmen , is too scattershot to take hold ; 
1.000000	2.123047	samira makhmalbaf's new film blackboards is much like the ethos of a stream of consciousness , although , it's unfortunate for the viewer that the thoughts and reflections coming through are torpid and banal
1.000000	2.031250	sticky sweet sentimentality , clumsy plotting and a rosily myopic view of life in the wwii-era mississippi delta undermine this adaptation ; 
1.000000	2.124023	every time you look , sweet home alabama is taking another bummer of a wrong turn ; 
1.000000	2.001953	the overall effect is less like a children's movie than a recruitment film for future hollywood sellouts ; 
0.000000	2.003906	jason x is positively anti-darwinian : nine sequels and 400 years later , the teens are none the wiser and jason still kills on auto-pilot ; 
1.000000	2.515625	to say this was done better in wilder's some like it hot is like saying the sun rises in the east ; 
1.000000	2.039551	as 'chick flicks' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting ; 
1.000000	2.249023	the only excitement comes when the credits finally roll and you get to leave the theater ; 
1.000000	2.008301	like the chelsea's denizens ; ; ; burdette's collage-form scenario tends to over-romanticize the spiritual desolation of the struggling artiste ; 
1.000000	2.009843	the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life ; 
1.000000	2.188477	shaky close-ups of turkey-on-rolls , stubbly chins , liver spots , red noses and the filmmakers new bobbed do draw easy chuckles but lead nowhere ; 
1.000000	2.296875	complete lack of originality , cleverness or even visible effort
1.000000	2.037170	though perry and hurley make inspiring efforts to breathe life into the disjointed , haphazard script by jay scherick and david ronn , neither the actors nor director reginald hudlin can make it more than fitfully entertaining ; 
1.000000	2.062500	it takes talent to make a lifeless movie about the most heinous man who ever lived ; 
1.000000	2.000031	the story and the friendship proceeds in such a way that you're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships ; 
1.000000	2.021484	offers very little genuine romance and even fewer laughs ; ; ; a sad sitcom of a movie , largely devoid of charm ; 
1.000000	2.015625	makes for a pretty unpleasant viewing experience ; 
1.000000	2.002930	historical dramas fused with love triangle is a well worn conceit ; but this films lacks the passion required to sell the material ; 
1.000000	2.003906	verbinski implements every hack-artist trick to give us the ooky-spookies ; 
1.000000	2.035156	mattei is tiresomely grave and long-winded , as if circularity itself indicated profundity ; 
1.000000	2.003906	prurient playthings aside , there's little to love about this english trifle ; 
0.000000	2.062500	a disappointment for those who love alternate versions of the bard , particularly ones that involve deep fryers and hamburgers ; 
1.000000	2.002930	the film tries too hard to be funny and tries too hard to be hip ; the end result is a film that's neither ; 
1.000000	2.015594	every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable ; something like scrubbing the toilet ; or emptying rat traps ; or doing last year's taxes with your ex-wife ; 
1.000000	2.000259	scooby dooby doo / and shaggy too / you both look and sound great ; / but daphne , you're too buff / fred thinks he's tough / and velma - wow , you've lost weight ! 
1.000000	2.000488	is the time really ripe for a warmed-over james bond adventure , with a village idiot as the 007 clone ? 
1.000000	2.250895	the humor isn't as sharp , the effects not as innovative , nor the story as imaginative as in the original ; but it could have been worse ; 
1.000000	2.000732	even horror fans will most likely not find what they're seeking with trouble every day ; the movie lacks both thrills and humor ; 
1.000000	2.062500	sometimes it feels as if it might have been made in the '70s or '80s , and starred chevy chase and goldie hawn ; 
1.000000	2.015594	schaeffer has to find some hook on which to hang his persistently useless movies , and it might as well be the resuscitation of the middle-aged character ; 
1.000000	2.005127	for anyone who grew up on disney's 1950 treasure island , or remembers the 1934 victor fleming classic , this one feels like an impostor ; 
0.000000	2.027832	a clutchy , indulgent and pretentious travelogue and diatribe against ; ; ; well , just stuff ; watching scarlet diva , one is poised for titillation , raw insight or both ; instead , we just get messy anger , a movie as personal therapy ; 
1.000000	2.001927	this film was made to get laughs from the slowest person in the audience -- just pure slapstick with lots of inane , inoffensive screaming and exaggerated facial expressions ; 
1.000000	2.031250	consists of a plot and jokes done too often by people far more talented than ali g
1.000000	2.038940	tadpole is emblematic of the witless ageism afflicting films : young is cool , and too young is too cool ; 
1.000000	2.105469	it's best to avoid imprisonment with the dull , nerdy folks that inhabit cherish ; 
1.000000	2.130859	culkin exudes none of the charm or charisma that might keep a more general audience even vaguely interested in his bratty character ; 
1.000000	2.015625	a 93-minute condensation of a 26-episode tv series , with all of the pitfalls of such you'd expect ; 
1.000000	2.129875	to imagine the life of harry potter as a martial arts adventure told by a lobotomized woody allen is to have some idea of the fate that lies in store for moviegoers lured to the mediocrity that is kung pow : enter the fist ; 
1.000000	2.031006	yes , one enjoys seeing joan grow from awkward young woman to strong , determined monarch , but her love for the philandering philip only diminishes her stature ; 
1.000000	2.376953	literally nothing in the pool is new , but if you grew up on the stalker flicks of the 1980's this one should appease you for 90 minutes ; 
1.000000	2.005681	anyway , for one reason or another , crush turns into a dire drama partway through ; after that , it just gets stupid and maudlin ; too bad , but thanks to some lovely comedic moments and several fine performances , it's not a total loss ; 
1.000000	2.250000	the piano teacher is the sort of movie that discourages american audiences from ever wanting to see another foreign film ; 
1.000000	2.124756	most new movies have a bright sheen ; some , like ballistic , arrive stillborn ; ; ; looking like the beaten , well-worn video box cover of seven years into the future ; 
1.000000	2.015625	a sermonizing and lifeless paean to teenage dullards ; 
1.000000	2.000122	before long , the film starts playing like general hospital crossed with a saturday night live spoof of dog day afternoon ; 
1.000000	2.121155	the charms of willful eccentricity , at least as evidenced by this latest cinematic essay , are beginning to wear a bit thin ; 
1.000000	2.017075	instead of accurately accounting a terrible true story , the film's more determined to become the next texas chainsaw massacre ; but what about the countless other people who'd merely like to watch a solid tale about a universally interesting soul ? 
1.000000	2.023438	a silly , self-indulgent film about a silly , self-indulgent filmmaker ; 
1.000000	2.062500	flashy , pretentious and as impenetrable as morvern's thick , working-class scottish accent ; 
1.000000	2.015629	it's the kind of movie that ends up festooning u ; s ; art house screens for no reason other than the fact that it's in french ( well , mostly ) with english subtitles and is magically 'significant' because of that ; 
1.000000	2.016602	we are left with a superficial snapshot that , however engaging , is insufficiently enlightening and inviting ; 
1.000000	2.249763	helmer devito ; ; ; attempts to do too many things in this story about ethics , payola , vice , murder , kids' tv and revenge ; 
1.000000	2.035156	roger michell , who did an appealing job directing persuasion and notting hill in england , gets too artsy in his american debut ; 
1.000000	2.003866	there is an almost poignant dimension to the way that every major stunt seagal's character ; ; ; performs is shot from behind , as if it could fool us into thinking that we're not watching a double ; 
1.000000	2.247681	ostensibly celebrates middle-aged girl power , even as it presents friendship between women as pathetic , dysfunctional and destructive ; 
1.000000	2.001465	egoyan's movie is too complicated to sustain involvement , and , if you'll excuse a little critical heresy , too intellectually ambitious ; 
1.000000	2.021484	shadyac shoots his film like an m ; night shyamalan movie , and he frequently maintains the same snail's pace ; he just forgot to add any genuine tension ; 
1.000000	2.007812	plays less like a coming-of-age romance than an infomercial ; 
1.000000	2.035156	an ultra-low-budget indie debut that smacks more of good intentions than talent ; 
1.000000	2.000244	even those of a single digit age will be able to recognize that this story is too goofy ; ; ; even for disney ; 
1.000000	2.007812	that is essentially what's missing from blackboards -- the sense of something bigger , some ultimate point ; 
1.000000	2.125000	verbinski substitutes atmosphere for action , tedium for thrills ; 
1.000000	2.001953	for all its surface frenzy , high crimes should be charged with loitering -- so much on view , so little to offer ; 
0.000000	2.105469	the appeal of the vulgar , sexist , racist humour went over my head or -- considering just how low brow it is -- perhaps it snuck under my feet ; 
1.000000	2.000488	the movie feels like it's going to be great , and it carries on feeling that way for a long time , but takeoff just never happens ; 
1.000000	2.015625	 ; ; ; the last time i saw a theater full of people constantly checking their watches was during my sats ; 
1.000000	2.002930	it's often faintly amusing , but the problems of the characters never become important to us , and the story never takes hold ; 
1.000000	2.000363	there's plenty of style in guillermo del toro's sequel to the 1998 hit but why do we need 117 minutes to tell a tale that simply can't sustain more than 90 minutes ; 
1.000000	2.001953	[i]f you've been to more than one indie flick in your life , chances are you've already seen this kind of thing ; 
1.000000	2.052979	the vampire thriller blade ii starts off as a wild hoot and then sucks the blood out of its fun  toward the end , you can feel your veins cringing from the workout ; 
1.000000	2.000244	watching it is rather like viewing a long soap opera in which only the first episode was any good ; 
1.000000	2.027344	it's fun , but a psychological mess , with austin powers bumping his head on the way out of the closet ; 
1.000000	2.013702	there are touching moments in etoiles , but for the most part this is a dull , dour documentary on what ought to be a joyful or at least fascinating subject ; 
1.000000	2.000092	could the whole plan here have been to produce something that makes fatal attraction look like a classic by comparison ? that's the only sane rationale i can think of for swimfan's existence ; 
1.000000	2.011230	the only way this supernatural snore-fest could give anyone a case of the frights is if they were put to sleep by the movie and had a nightmare ; 
1.000000	2.015656	the film would work much better as a video installation in a museum , where viewers would be free to leave ; immediately ; 
1.000000	2.001465	[it's] a prison soccer movie starring charismatic tough guy vinnie jones , but it had too much spitting for me to enjoy ; 
1.000000	2.015594	 ; ; ; [a] strained comedy that jettisons all opportunities for rock to make his mark by serving up the usual chaotic nonsense ; 
1.000000	2.003967	feels like one of those contrived , only-in -hollywood productions where name actors deliver big performances created for the sole purpose of generating oscar talk ; 
1.000000	2.015381	the film might have been more satisfying if it had , in fact , been fleshed out a little more instead of going for easy smiles ; 
1.000000	2.001221	each story on its own could have been expanded and worked into a compelling single feature , but in its current incarnation , storytelling never quite gets over its rather lopsided conception ; 
1.000000	2.093750	neither funny nor suspenseful nor particularly well-drawn ; 
1.000000	2.042969	'carente de imaginación , mal dirigida , peor actuada y sin un ápice de romance , es una verdadera pérdida de tiempo y dinero'
1.000000	2.001221	acting , particularly by tambor , almost makes " never again " worthwhile , but [writer/director] schaeffer should follow his titular advice
1.000000	2.062527	as conceived by mr ; schaeffer , christopher and grace are little more than collections of quirky traits lifted from a screenwriter's outline and thrown at actors charged with the impossible task of making them jell ; 
1.000000	2.029297	just like hearst's enormous yacht , it's slow and unwieldy and takes a long time to reach its destination ; 
1.000000	2.008545	 ; ; ; too gory to be a comedy and too silly to be an effective horror film ; 
1.000000	2.003906	though a bit of a patchwork in script and production , a glossy , rich green , environment almost makes the picture work ; 
1.000000	2.001938	wasabi is slight fare indeed , with the entire project having the feel of something tossed off quickly ( like one of hubert's punches ) , but it should go down smoothly enough with popcorn ; 
1.000000	2.187500	this time kaufman's imagination has failed him ; 
1.000000	2.005859	it becomes gimmicky instead of compelling ; " interview " loses its overall sense of mystery and becomes a tv episode rather than a documentary that you actually buy into ; 
1.000000	2.007812	sluggishly directed by episodic tv veteran joe zwick , it's a sitcom without the snap-crackle ; 
1.000000	2.250000	the thrill is ( long ) gone ; 
1.000000	2.125000	just plain silly ; 
1.000000	2.124023	began life as a computer game , then morphed into a movie -- a bad one , of course ; 
1.000000	2.093750	some decent actors inflict big damage upon their reputations ; 
1.000000	2.062500	aspires for the piquant but only really achieves a sort of ridiculous sourness ; 
1.000000	2.014486	accuracy and realism are terrific , but if your film becomes boring , and your dialogue isn't smart , then you need to use more poetic license ; 
1.000000	2.000015	with spy kids 2 : the island of lost dreams writer/director/producer robert rodriguez has cobbled together a film that feels like a sugar high gone awry ; 
1.000000	2.023438	a hideous , confusing spectacle , one that may well put the nail in the coffin of any future rice adaptations ; 
1.000000	2.237305	never engaging , utterly predictable and completely void of anything remotely interesting or suspenseful ; 
1.000000	2.013083	oedekerk wrote patch adams , for which he should not be forgiven ; why he was given free reign over this project -- he wrote , directed , starred and produced -- is beyond me ; 
1.000000	2.000977	scotland , pa ; blurs the line between black comedy and black hole ; 
1.000000	2.000618	i cry for i spy -- or i would if this latest and laziest imaginable of all vintage-tv spinoffs were capable of engendering an emotional response of any kind ; 
1.000000	2.016602	flaunts its quirky excesses like a new year's eve drunk sporting a paper party hat ; 
1.000000	2.078125	scotland , pa ; is a strangely drab romp ; some studio pizazz might have helped ; 
1.000000	2.000031	there's more scatological action in 8 crazy nights than a proctologist is apt to encounter in an entire career ; 
1.000000	2.031250	the tone shifts abruptly from tense to celebratory to soppy ; 
0.000000	2.016106	all ms ; jovovich , as the sanctified heroine , has to do is look radiant , grimly purposeful and mildly alarmed while forcing open doors , wielding wrenches and fleeing monsters ; 
1.000000	2.234375	better at putting you to sleep than a sound machine ; 
1.000000	2.001139	it's a decent glimpse into a time period , and an outcast , that is no longer accessible , but it doesn't necessarily shed more light on its subject than the popular predecessor ; 
1.000000	2.007812	the movie takes itself too seriously and , as a result , it makes for only intermittent fun ; 
1.000000	2.062500	bullock's complete lack of focus and ability quickly derails the film
1.000000	2.250000	the truth is that the truth about charlie gets increasingly tiresome ; 
1.000000	2.125000	a ponderous meditation on love that feels significantly longer than its relatively scant 97 minutes ; 
1.000000	2.031250	a little too pat for its own good ; 
1.000000	2.001953	there are films that try the patience of even the most cinema-besotted critic -- and this was one of them ; 
1.000000	2.220703	well-intentioned though it may be , its soap-opera morality tales have the antiseptic , preprogrammed feel of an after-school special ; 
1.000000	2.002930	it's a deeply serious movie that cares passionately about its subject , but too often becomes ponderous in its teaching of history , or lost in the intricate connections and multiple timelines of its story ; 
1.000000	2.005859	a journey that's too random and inconclusive to be compelling , but which hoffman's brilliance almost makes worth taking ; 
